time,open,high,low,close,tick_volume,spread,real_volume,time_iso
2025-07-02 00:00:00,105789.66,106384.56,105201.56,106350.83,91110,2160,0,2025-07-02 00:00:00
2025-07-02 04:00:00,106350.9,107288.43,106270.8,107164.06,94390,2160,0,2025-07-02 04:00:00
2025-07-02 08:00:00,107164.0,107936.95,107163.9,107571.19,96318,2160,0,2025-07-02 08:00:00
2025-07-02 12:00:00,107571.28,108869.88,107241.02,108819.5,93839,2160,0,2025-07-02 12:00:00
2025-07-02 16:00:00,108819.5,109805.97,108727.27,109733.96,93791,2160,0,2025-07-02 16:00:00
2025-07-02 20:00:00,109733.34,109744.83,108759.38,108886.07,87235,2160,0,2025-07-02 20:00:00
2025-07-03 00:00:00,108885.82,109166.99,108568.24,108696.42,86284,2160,0,2025-07-03 00:00:00
2025-07-03 04:00:00,108698.8,109619.19,108609.8,109330.08,91139,2160,0,2025-07-03 04:00:00
2025-07-03 08:00:00,109330.05,110337.46,109330.05,109621.7,92219,2160,0,2025-07-03 08:00:00
2025-07-03 12:00:00,109621.31,110588.07,108773.74,109179.7,97478,2160,0,2025-07-03 12:00:00
2025-07-03 16:00:00,109179.6,109956.19,109046.62,109812.08,90727,2160,0,2025-07-03 16:00:00
2025-07-03 20:00:00,109812.08,110058.74,109568.65,109615.64,82758,2160,0,2025-07-03 20:00:00
2025-07-04 00:00:00,109615.36,109832.07,109137.7,109301.37,83438,2160,0,2025-07-04 00:00:00
2025-07-04 04:00:00,109301.16,109391.34,108728.38,108739.19,87315,2160,0,2025-07-04 04:00:00
2025-07-04 08:00:00,108739.19,109158.29,108559.85,108923.95,92600,2160,0,2025-07-04 08:00:00
2025-07-04 12:00:00,108923.49,109008.88,107513.21,107617.73,92806,2160,0,2025-07-04 12:00:00
2025-07-04 16:00:00,107617.56,107975.59,107280.98,107518.9,93462,2160,0,2025-07-04 16:00:00
2025-07-04 20:00:00,107518.62,108339.1,107473.45,108047.44,93604,2160,0,2025-07-04 20:00:00
2025-07-05 00:00:00,108047.41,108333.26,107795.63,108196.22,92068,2160,0,2025-07-05 00:00:00
2025-07-05 04:00:00,108195.51,108476.27,108044.04,108122.16,91390,2160,0,2025-07-05 04:00:00
2025-07-05 08:00:00,108121.97,108277.85,107923.98,108161.79,94717,2160,0,2025-07-05 08:00:00
2025-07-05 12:00:00,108161.63,108295.99,108017.22,108129.27,96679,2160,0,2025-07-05 12:00:00
2025-07-05 16:00:00,108128.4,108230.31,107912.44,108169.61,98010,2160,0,2025-07-05 16:00:00
2025-07-05 20:00:00,108169.46,108288.76,108016.66,108266.45,92111,2160,0,2025-07-05 20:00:00
2025-07-06 00:00:00,108267.11,108312.52,108059.69,108098.37,82721,2160,0,2025-07-06 00:00:00
2025-07-06 04:00:00,108098.71,108264.33,107969.95,108096.7,94279,2160,0,2025-07-06 04:00:00
2025-07-06 08:00:00,108096.89,108197.31,107841.0,108104.38,90703,2160,0,2025-07-06 08:00:00
2025-07-06 12:00:00,108104.1,109187.73,108072.68,108947.66,90941,2160,0,2025-07-06 12:00:00
2025-07-06 16:00:00,108947.34,109016.58,108306.84,108578.49,85543,2160,0,2025-07-06 16:00:00
2025-07-06 20:00:00,108578.63,109761.89,108559.97,109232.19,85550,2160,0,2025-07-06 20:00:00
2025-07-07 00:00:00,109233.45,109760.81,108685.85,109423.13,92464,2160,0,2025-07-07 00:00:00
2025-07-07 04:00:00,109423.18,109486.6,108679.19,109098.96,97428,2160,0,2025-07-07 04:00:00
2025-07-07 08:00:00,109098.06,109139.16,108582.2,108686.1,96749,2160,0,2025-07-07 08:00:00
2025-07-07 12:00:00,108686.12,108690.03,107976.57,108355.49,92247,2160,0,2025-07-07 12:00:00
2025-07-07 16:00:00,108355.49,108560.43,107502.25,108096.97,84489,2160,0,2025-07-07 16:00:00
2025-07-07 20:00:00,108096.97,108346.18,107800.88,108284.76,95076,2160,0,2025-07-07 20:00:00
2025-07-08 00:00:00,108284.67,108574.21,107461.13,107917.43,95189,2160,0,2025-07-08 00:00:00
2025-07-08 04:00:00,107917.14,108526.77,107762.24,108512.88,96397,2160,0,2025-07-08 04:00:00
2025-07-08 08:00:00,108511.71,109055.42,108259.73,108795.72,97393,2160,0,2025-07-08 08:00:00
2025-07-08 12:00:00,108795.75,109273.45,108210.9,108287.53,96150,2160,0,2025-07-08 12:00:00
2025-07-08 16:00:00,108287.58,109190.33,108093.45,108797.05,94215,2160,0,2025-07-08 16:00:00
2025-07-08 20:00:00,108797.05,109004.96,108626.45,108953.88,95051,2160,0,2025-07-08 20:00:00
2025-07-09 00:00:00,108950.54,109176.51,108347.83,108383.84,95601,2160,0,2025-07-09 00:00:00
2025-07-09 04:00:00,108383.84,108968.54,108334.02,108753.11,91343,2160,0,2025-07-09 04:00:00
2025-07-09 08:00:00,108622.76,109165.93,108582.96,109095.07,66363,2160,0,2025-07-09 08:00:00
2025-07-09 12:00:00,109095.1,109807.22,108497.93,109088.65,92836,2160,0,2025-07-09 12:00:00
2025-07-09 16:00:00,109088.59,112055.15,109034.19,111729.44,96994,2160,0,2025-07-09 16:00:00
2025-07-09 20:00:00,111729.44,111941.94,110516.64,111235.4,92757,2160,0,2025-07-09 20:00:00
2025-07-10 00:00:00,111238.06,111550.9,110852.75,111025.68,87538,2160,0,2025-07-10 00:00:00
2025-07-10 04:00:00,111025.68,111429.5,110896.63,111204.69,88534,2160,0,2025-07-10 04:00:00
2025-07-10 08:00:00,111204.16,111390.1,110834.99,111022.95,88068,2160,0,2025-07-10 08:00:00
2025-07-10 12:00:00,111021.51,111422.59,110476.65,111395.36,94109,2160,0,2025-07-10 12:00:00
2025-07-10 16:00:00,111395.86,113725.06,111313.1,113264.78,99179,2160,0,2025-07-10 16:00:00
2025-07-10 20:00:00,113246.86,117478.93,113202.11,115924.7,104639,2160,0,2025-07-10 20:00:00
2025-07-11 00:00:00,115924.88,116935.8,115125.36,116856.71,100890,2160,0,2025-07-11 00:00:00
2025-07-11 04:00:00,116853.48,118437.39,116436.67,117526.07,103507,2160,0,2025-07-11 04:00:00
2025-07-11 08:00:00,117526.76,118899.42,117524.83,117751.86,102169,2160,0,2025-07-11 08:00:00
2025-07-11 12:00:00,117758.3,118218.78,116717.08,116905.95,100802,2160,0,2025-07-11 12:00:00
2025-07-11 16:00:00,116903.69,118123.44,116587.19,118070.11,102517,2160,0,2025-07-11 16:00:00
2025-07-11 20:00:00,118070.13,118080.43,117090.63,117484.41,102948,2160,0,2025-07-11 20:00:00
2025-07-12 00:00:00,117484.52,117844.86,117053.68,117759.56,106409,2160,0,2025-07-12 00:00:00
2025-07-12 04:00:00,117756.96,118059.66,117458.96,117710.4,105723,2160,0,2025-07-12 04:00:00
2025-07-12 08:00:00,117710.56,118187.95,117589.61,117778.08,103680,2160,0,2025-07-12 08:00:00
2025-07-12 12:00:00,117780.2,117822.43,116808.84,117033.85,102896,2160,0,2025-07-12 12:00:00
2025-07-12 16:00:00,117033.0,117610.67,116956.38,117515.15,105711,2160,0,2025-07-12 16:00:00
2025-07-12 20:00:00,117514.92,117517.61,116937.14,117381.8,112144,2160,0,2025-07-12 20:00:00
2025-07-13 00:00:00,117381.05,117786.98,117147.54,117684.24,112400,2160,0,2025-07-13 00:00:00
2025-07-13 04:00:00,117684.17,117991.15,117602.74,117911.57,113752,2160,0,2025-07-13 04:00:00
2025-07-13 08:00:00,117911.67,118052.45,117609.84,118017.13,100617,2160,0,2025-07-13 08:00:00
2025-07-13 12:00:00,118017.18,119526.72,117912.85,118617.83,96721,2160,0,2025-07-13 12:00:00
2025-07-13 16:00:00,118617.66,119427.73,118308.99,118897.62,90834,2160,0,2025-07-13 16:00:00
2025-07-13 20:00:00,118897.34,119305.36,118165.42,119024.6,88989,2160,0,2025-07-13 20:00:00
2025-07-14 00:00:00,119023.7,121671.83,118824.36,120685.27,95265,2160,0,2025-07-14 00:00:00
2025-07-14 04:00:00,120684.74,123249.44,120453.87,122718.34,101504,2283,0,2025-07-14 04:00:00
2025-07-14 08:00:00,122718.34,122750.36,121248.43,121352.32,96761,2160,0,2025-07-14 08:00:00
2025-07-14 12:00:00,121355.15,122064.58,119506.15,119782.61,93598,2160,0,2025-07-14 12:00:00
2025-07-14 16:00:00,119781.68,120471.78,119117.11,119885.79,92460,2160,0,2025-07-14 16:00:00
2025-07-14 20:00:00,119886.73,120427.32,119455.91,119829.72,82913,2160,0,2025-07-14 20:00:00
2025-07-15 00:00:00,119828.35,119929.93,116745.73,117101.5,94840,2160,0,2025-07-15 00:00:00
2025-07-15 04:00:00,117101.73,117706.6,116160.0,116699.51,93709,2160,0,2025-07-15 04:00:00
2025-07-15 08:00:00,116699.26,117185.19,116214.6,117054.98,90322,2160,0,2025-07-15 08:00:00
2025-07-15 12:00:00,117055.05,118410.94,115609.57,116307.94,104185,2160,0,2025-07-15 12:00:00
2025-07-15 16:00:00,116307.92,117665.45,115944.75,116381.47,103151,2160,0,2025-07-15 16:00:00
2025-07-15 20:00:00,116381.11,117941.38,116133.07,117714.24,106544,2160,0,2025-07-15 20:00:00
2025-07-16 00:00:00,117714.68,118201.18,116974.58,117420.61,106984,2160,0,2025-07-16 00:00:00
2025-07-16 04:00:00,117420.69,118310.98,117200.81,118179.43,109745,2160,0,2025-07-16 04:00:00
2025-07-16 08:00:00,118179.81,119297.64,118105.14,118748.2,106812,2160,0,2025-07-16 08:00:00
2025-07-16 12:00:00,118748.19,119793.18,118130.86,119113.64,101143,2160,0,2025-07-16 12:00:00
2025-07-16 16:00:00,119113.6,119978.15,118486.56,119240.63,103624,2160,0,2025-07-16 16:00:00
2025-07-16 20:00:00,119240.08,120126.41,118376.88,118601.94,106739,2160,0,2025-07-16 20:00:00
2025-07-17 00:00:00,118602.33,119171.37,117664.4,118077.52,107634,2160,0,2025-07-17 00:00:00
2025-07-17 04:00:00,118077.52,118807.96,117823.83,118313.12,108752,2160,0,2025-07-17 04:00:00
2025-07-17 08:00:00,118317.42,119217.95,117942.7,117957.21,105898,2160,0,2025-07-17 08:00:00
2025-07-17 12:00:00,117957.13,119112.36,117375.54,118887.34,97978,2160,0,2025-07-17 12:00:00
2025-07-17 16:00:00,118886.37,119921.99,118305.98,118993.66,99254,2160,0,2025-07-17 16:00:00
2025-07-17 20:00:00,118993.66,120978.2,118395.04,119226.11,99497,2160,0,2025-07-17 20:00:00
2025-07-18 00:00:00,119226.11,120843.64,119042.94,120264.68,102650,2160,0,2025-07-18 00:00:00
2025-07-18 04:00:00,120264.68,120879.12,119333.05,119399.78,102351,2160,0,2025-07-18 04:00:00
2025-07-18 08:00:00,119399.51,119531.41,118390.1,119196.89,100506,2160,0,2025-07-18 08:00:00
2025-07-18 12:00:00,119196.84,119570.69,117294.39,117868.84,97735,2160,0,2025-07-18 12:00:00
2025-07-18 16:00:00,117870.77,118105.66,117129.7,117413.8,91831,2160,0,2025-07-18 16:00:00
2025-07-18 20:00:00,117413.73,118075.88,116864.32,117976.14,91996,2160,0,2025-07-18 20:00:00
2025-07-19 00:00:00,117976.17,118451.52,117687.7,118383.58,93693,2160,0,2025-07-19 00:00:00
2025-07-19 04:00:00,118383.67,118436.45,118099.49,118227.36,91753,2160,0,2025-07-19 04:00:00
2025-07-19 08:00:00,118227.18,118504.26,117976.29,118350.91,90289,2160,0,2025-07-19 08:00:00
2025-07-19 12:00:00,118351.55,118357.76,117625.34,118057.33,94405,2160,0,2025-07-19 12:00:00
2025-07-19 16:00:00,118059.07,118177.55,117594.47,118015.25,88404,2160,0,2025-07-19 16:00:00
2025-07-19 20:00:00,118018.55,118168.81,117293.23,117856.27,86553,2160,0,2025-07-19 20:00:00
2025-07-20 00:00:00,117854.91,118193.89,117647.09,117980.98,88696,2160,0,2025-07-20 00:00:00
2025-07-20 04:00:00,117980.91,118244.64,117763.67,118026.72,88630,2160,0,2025-07-20 04:00:00
2025-07-20 08:00:00,118026.72,118329.49,117812.15,117889.85,91966,2160,0,2025-07-20 08:00:00
2025-07-20 12:00:00,117883.34,118812.87,117714.63,118685.78,89858,2160,0,2025-07-20 12:00:00
2025-07-20 16:00:00,118681.95,118880.31,117904.69,118146.64,92002,2160,0,2025-07-20 16:00:00
2025-07-20 20:00:00,118147.32,118232.96,116418.0,117271.98,91496,2160,0,2025-07-20 20:00:00
2025-07-21 00:00:00,117271.98,118626.22,116512.3,118401.77,92539,2160,0,2025-07-21 00:00:00
2025-07-21 04:00:00,118402.08,119708.2,118175.21,119392.52,93823,2160,0,2025-07-21 04:00:00
2025-07-21 08:00:00,119393.59,119533.56,118042.28,118065.54,94675,2160,0,2025-07-21 08:00:00
2025-07-21 12:00:00,118065.23,119254.79,117738.71,118348.66,97928,2160,0,2025-07-21 12:00:00
2025-07-21 16:00:00,118348.79,118433.01,116683.55,116798.29,96812,2160,0,2025-07-21 16:00:00
2025-07-21 20:00:00,116798.29,117668.04,116670.99,117394.12,97204,2160,0,2025-07-21 20:00:00
2025-07-22 00:00:00,117394.03,117977.22,116045.47,117214.66,97665,2160,0,2025-07-22 00:00:00
2025-07-22 04:00:00,117213.69,118604.26,116546.14,117999.61,99790,2160,0,2025-07-22 04:00:00
2025-07-22 08:00:00,118000.17,119248.26,117453.41,119196.66,105248,2160,0,2025-07-22 08:00:00
2025-07-22 12:00:00,119195.96,119643.75,117542.0,118952.41,109643,2160,0,2025-07-22 12:00:00
2025-07-22 16:00:00,118950.86,120336.91,118394.94,119281.93,107802,2160,0,2025-07-22 16:00:00
2025-07-22 20:00:00,119282.19,120274.98,119205.63,119984.61,109741,2160,0,2025-07-22 20:00:00
2025-07-23 00:00:00,119984.48,120140.28,118512.47,118622.14,110869,2160,0,2025-07-23 00:00:00
2025-07-23 04:00:00,118622.36,119020.44,118276.57,118368.6,112258,2160,0,2025-07-23 04:00:00
2025-07-23 08:00:00,118368.84,118671.58,117823.58,118578.24,113095,2160,0,2025-07-23 08:00:00
2025-07-23 12:00:00,118578.42,118805.04,117313.26,118645.46,102634,2160,0,2025-07-23 12:00:00
2025-07-23 16:00:00,118645.25,118645.25,117342.73,118452.66,97239,2160,0,2025-07-23 16:00:00
2025-07-23 20:00:00,118451.6,118832.46,117405.43,118819.21,111868,2160,0,2025-07-23 20:00:00
2025-07-24 00:00:00,118819.19,119371.95,118528.43,118567.36,112360,2160,0,2025-07-24 00:00:00
2025-07-24 04:00:00,118567.36,118646.97,117122.45,118457.95,92844,2160,0,2025-07-24 04:00:00
2025-07-24 08:00:00,118457.96,118884.98,117952.5,118621.64,108332,2160,0,2025-07-24 08:00:00
2025-07-24 12:00:00,118621.64,119543.85,117842.62,119144.26,106595,2160,0,2025-07-24 12:00:00
2025-07-24 16:00:00,119144.64,119465.64,118354.66,118988.86,111294,2160,0,2025-07-24 16:00:00
2025-07-24 20:00:00,118988.42,119050.66,118169.3,118355.75,105783,2160,0,2025-07-24 20:00:00
2025-07-25 00:00:00,118357.65,118483.28,115349.0,115413.91,103564,2160,0,2025-07-25 00:00:00
2025-07-25 04:00:00,115413.91,116170.62,114719.89,115332.65,103722,2160,0,2025-07-25 04:00:00
2025-07-25 08:00:00,115336.98,116836.77,114994.23,116551.41,103658,2160,0,2025-07-25 08:00:00
2025-07-25 12:00:00,116551.0,116684.65,114864.62,115746.64,102119,2160,0,2025-07-25 12:00:00
2025-07-25 16:00:00,115747.86,117081.86,115488.92,116748.48,94673,2160,0,2025-07-25 16:00:00
2025-07-25 20:00:00,116748.48,117694.34,116615.78,117645.58,92779,2160,0,2025-07-25 20:00:00
2025-07-26 00:00:00,117645.58,117789.27,117158.22,117526.46,93523,2160,0,2025-07-26 00:00:00
2025-07-26 04:00:00,117526.28,117593.58,117347.45,117365.74,96739,2160,0,2025-07-26 04:00:00
2025-07-26 08:00:00,117365.94,118306.37,117359.23,117832.89,96145,2160,0,2025-07-26 08:00:00
2025-07-26 12:00:00,117834.52,118309.7,117824.53,118184.4,93803,2160,0,2025-07-26 12:00:00
2025-07-26 16:00:00,118184.37,118388.34,117986.84,118292.33,93035,2160,0,2025-07-26 16:00:00
2025-07-26 20:00:00,118288.1,118339.27,117911.19,117946.0,90352,2160,0,2025-07-26 20:00:00
2025-07-27 00:00:00,117957.21,118422.76,117848.15,118222.44,92029,2160,0,2025-07-27 00:00:00
2025-07-27 04:00:00,118221.11,118498.59,118110.34,118154.6,90336,2160,0,2025-07-27 04:00:00
2025-07-27 08:00:00,118154.65,118346.21,117859.6,118129.33,93987,2160,0,2025-07-27 08:00:00
2025-07-27 12:00:00,118129.33,118663.4,117906.48,118643.42,90730,2160,0,2025-07-27 12:00:00
2025-07-27 16:00:00,118642.73,119565.72,118642.73,118994.66,94085,2160,0,2025-07-27 16:00:00
2025-07-27 20:00:00,118994.66,119812.32,118721.12,119468.01,91719,2160,0,2025-07-27 20:00:00
2025-07-28 00:00:00,119466.79,119857.93,118994.1,119310.09,93936,2160,0,2025-07-28 00:00:00
2025-07-28 04:00:00,119311.3,119728.5,118778.87,118905.67,94866,2160,0,2025-07-28 04:00:00
2025-07-28 08:00:00,118905.84,119151.24,118502.06,118845.32,92501,2160,0,2025-07-28 08:00:00
2025-07-28 12:00:00,118848.8,119143.76,117951.24,118214.04,100679,2160,0,2025-07-28 12:00:00
2025-07-28 16:00:00,118214.27,118416.96,117408.1,118077.19,94466,2160,0,2025-07-28 16:00:00
2025-07-28 20:00:00,118077.3,118399.42,117493.27,118116.35,91668,2160,0,2025-07-28 20:00:00
2025-07-29 00:00:00,118117.02,118877.82,117480.36,118851.95,92823,2160,0,2025-07-29 00:00:00
2025-07-29 04:00:00,118851.21,119358.29,118481.36,118951.09,93559,2160,0,2025-07-29 04:00:00
2025-07-29 08:00:00,118953.67,119115.48,118181.74,118614.49,92187,2160,0,2025-07-29 08:00:00
2025-07-29 12:00:00,118613.76,119122.17,117228.98,117379.96,93584,2160,0,2025-07-29 12:00:00
2025-07-29 16:00:00,117379.96,118095.74,116925.37,117558.29,94699,2160,0,2025-07-29 16:00:00
2025-07-29 20:00:00,117558.29,118044.98,117096.82,117982.39,88746,2160,0,2025-07-29 20:00:00
2025-07-30 00:00:00,117980.99,118309.26,117457.67,118204.09,90084,2160,0,2025-07-30 00:00:00
2025-07-30 04:00:00,118204.07,118474.27,117701.54,118168.7,90886,2160,0,2025-07-30 04:00:00
2025-07-30 08:00:00,118168.29,118527.85,117368.4,117619.83,91461,2160,0,2025-07-30 08:00:00
2025-07-30 12:00:00,117619.83,118876.2,117384.01,118043.1,92019,2160,0,2025-07-30 12:00:00
2025-07-30 16:00:00,118043.1,118085.61,115794.28,116992.48,93565,2160,0,2025-07-30 16:00:00
2025-07-30 20:00:00,116987.58,117976.72,116950.42,117871.33,89858,2160,0,2025-07-30 20:00:00
2025-07-31 00:00:00,117871.58,118657.82,117816.34,118507.55,91982,2160,0,2025-07-31 00:00:00
2025-07-31 04:00:00,118507.55,118991.62,118301.72,118702.17,92103,2160,0,2025-07-31 04:00:00
2025-07-31 08:00:00,118702.26,118808.19,118296.12,118381.49,89612,2160,0,2025-07-31 08:00:00
2025-07-31 12:00:00,118383.45,118714.39,117821.74,118314.28,93690,2160,0,2025-07-31 12:00:00
2025-07-31 16:00:00,118315.34,118919.82,116760.24,116797.23,94817,2160,0,2025-07-31 16:00:00
2025-07-31 20:00:00,116796.17,117005.16,115575.96,115853.95,92896,2160,0,2025-07-31 20:00:00
2025-08-01 00:00:00,115854.16,116201.06,114397.02,115770.52,94670,2160,0,2025-08-01 00:00:00
2025-08-01 04:00:00,115769.62,116056.74,114663.88,115096.58,92909,2160,0,2025-08-01 04:00:00
2025-08-01 08:00:00,115096.58,115400.97,114114.25,115360.95,94398,2160,0,2025-08-01 08:00:00
2025-08-01 12:00:00,115361.04,116115.68,113953.63,115415.81,101812,2160,0,2025-08-01 12:00:00
2025-08-01 16:00:00,115416.08,115776.82,113155.31,113265.66,94501,2160,0,2025-08-01 16:00:00
2025-08-01 20:00:00,113267.04,114066.58,112663.2,113264.38,94427,2160,0,2025-08-01 20:00:00
2025-08-02 00:00:00,113264.62,113940.64,113159.83,113928.95,91783,2160,0,2025-08-02 00:00:00
2025-08-02 04:00:00,113928.68,114075.5,113441.44,113982.31,100356,2160,0,2025-08-02 04:00:00
2025-08-02 08:00:00,113981.5,114082.48,113403.5,113810.41,90506,2160,0,2025-08-02 08:00:00
2025-08-02 12:00:00,113811.44,113822.66,112815.19,112857.12,91824,2160,0,2025-08-02 12:00:00
2025-08-02 16:00:00,112857.03,113441.11,111961.04,112226.56,92679,2160,0,2025-08-02 16:00:00
2025-08-02 20:00:00,112226.56,113092.99,112058.23,112567.49,87247,2160,0,2025-08-02 20:00:00
2025-08-03 00:00:00,112566.61,113793.89,111909.33,113657.11,88682,2160,0,2025-08-03 00:00:00
2025-08-03 04:00:00,113657.3,113790.24,113354.98,113770.53,85455,2160,0,2025-08-03 04:00:00
2025-08-03 08:00:00,113771.46,114329.04,113590.19,113933.73,87852,2160,0,2025-08-03 08:00:00
2025-08-03 12:00:00,113940.78,114193.79,113653.49,114016.26,90874,2160,0,2025-08-03 12:00:00
2025-08-03 16:00:00,114015.65,114909.08,113835.11,114419.58,88785,2160,0,2025-08-03 16:00:00
2025-08-03 20:00:00,114419.48,114722.41,114127.26,114291.41,84564,2160,0,2025-08-03 20:00:00
2025-08-04 00:00:00,114290.88,115123.23,114180.41,114671.21,89925,2160,0,2025-08-04 00:00:00
2025-08-04 04:00:00,114670.96,114866.96,114176.72,114730.76,92152,2160,0,2025-08-04 04:00:00
2025-08-04 08:00:00,114730.98,114857.09,114260.24,114546.18,89572,2160,0,2025-08-04 08:00:00
2025-08-04 12:00:00,114546.18,115576.44,114155.59,114894.47,95478,2160,0,2025-08-04 12:00:00
2025-08-04 16:00:00,114894.71,115828.57,114756.65,114809.44,91751,2160,0,2025-08-04 16:00:00
2025-08-04 20:00:00,114809.4,115438.11,114640.52,115126.41,87932,2160,0,2025-08-04 20:00:00
2025-08-05 00:00:00,115126.36,115181.66,114253.9,114254.66,86913,2160,0,2025-08-05 00:00:00
2025-08-05 04:00:00,114255.01,114526.47,113688.43,113967.91,89243,2160,0,2025-08-05 04:00:00
2025-08-05 08:00:00,113967.89,115138.85,113911.68,114846.6,90292,2160,0,2025-08-05 08:00:00
2025-08-05 12:00:00,114846.62,114935.16,112599.95,112886.0,96651,2160,0,2025-08-05 12:00:00
2025-08-05 16:00:00,112886.99,113766.3,112766.25,113613.12,92471,2160,0,2025-08-05 16:00:00
2025-08-05 20:00:00,113613.12,114251.33,113274.09,114141.37,88419,2160,0,2025-08-05 20:00:00
2025-08-06 00:00:00,114141.64,114162.6,113382.54,113503.88,88932,2160,0,2025-08-06 00:00:00
2025-08-06 04:00:00,113503.61,114429.05,113320.41,114280.34,89730,2160,0,2025-08-06 04:00:00
2025-08-06 08:00:00,114280.34,114486.87,113745.56,114301.55,88940,2160,0,2025-08-06 08:00:00
2025-08-06 12:00:00,114299.7,115644.79,113585.63,115506.04,93774,2160,0,2025-08-06 12:00:00
2025-08-06 16:00:00,115506.04,115831.88,115038.83,115376.41,94492,2160,0,2025-08-06 16:00:00
2025-08-06 20:00:00,115376.74,115400.49,114885.82,115112.62,87113,2160,0,2025-08-06 20:00:00
2025-08-07 00:00:00,115112.14,115310.3,114462.02,114633.6,89399,2160,0,2025-08-07 00:00:00
2025-08-07 04:00:00,114633.68,114986.39,114325.97,114894.54,91564,2160,0,2025-08-07 04:00:00
2025-08-07 08:00:00,114894.54,116880.33,114876.97,116565.54,95142,2160,0,2025-08-07 08:00:00
2025-08-07 12:00:00,116566.51,116858.42,116054.58,116732.02,94884,2160,0,2025-08-07 12:00:00
2025-08-07 16:00:00,116732.01,117629.2,115646.11,117544.39,92020,2160,0,2025-08-07 16:00:00
2025-08-07 20:00:00,117544.39,117710.53,117072.62,117531.32,90205,2160,0,2025-08-07 20:00:00
2025-08-08 00:00:00,117531.46,117683.18,116666.87,116728.16,93823,2160,0,2025-08-08 00:00:00
2025-08-08 04:00:00,116728.07,116997.82,116359.18,116874.38,92925,2160,0,2025-08-08 04:00:00
2025-08-08 08:00:00,116874.29,116990.24,116321.91,116937.6,90924,2160,0,2025-08-08 08:00:00
2025-08-08 12:00:00,116936.88,117310.66,115872.04,116194.17,93323,2160,0,2025-08-08 12:00:00
2025-08-08 16:00:00,116194.17,116938.33,115974.46,116445.45,93062,2160,0,2025-08-08 16:00:00
2025-08-08 20:00:00,116445.45,117002.01,116296.91,116672.4,89032,2160,0,2025-08-08 20:00:00
2025-08-09 00:00:00,116672.39,116740.51,116317.92,116369.91,88346,2160,0,2025-08-09 00:00:00
2025-08-09 04:00:00,116370.79,116991.14,116335.33,116729.25,89649,2160,0,2025-08-09 04:00:00
2025-08-09 08:00:00,116729.28,117943.58,116717.17,117094.17,91897,2160,0,2025-08-09 08:00:00
2025-08-09 12:00:00,117093.77,117226.79,116653.78,116860.16,90619,2160,0,2025-08-09 12:00:00
2025-08-09 16:00:00,116860.11,116920.15,116484.35,116535.83,90014,2160,0,2025-08-09 16:00:00
2025-08-09 20:00:00,116536.06,117019.84,116358.87,116431.39,88663,2160,0,2025-08-09 20:00:00
2025-08-10 00:00:00,116431.47,118521.85,116410.74,118514.21,95439,2160,0,2025-08-10 00:00:00
2025-08-10 04:00:00,118510.13,118763.08,117446.96,117791.33,93746,2160,0,2025-08-10 04:00:00
2025-08-10 08:00:00,117789.39,118514.17,117584.85,118324.83,92597,2160,0,2025-08-10 08:00:00
2025-08-10 12:00:00,118327.55,119152.47,118215.06,118818.95,95276,2160,0,2025-08-10 12:00:00
2025-08-10 16:00:00,118818.84,118972.01,118441.19,118668.66,94042,2160,0,2025-08-10 16:00:00
2025-08-10 20:00:00,118669.0,119357.84,118077.23,119294.9,86450,2160,0,2025-08-10 20:00:00
2025-08-11 00:00:00,119295.37,122232.47,118981.53,121727.43,94525,2160,0,2025-08-11 00:00:00
2025-08-11 04:00:00,121721.87,122346.93,121438.54,121515.32,96654,2160,0,2025-08-11 04:00:00
2025-08-11 08:00:00,121515.1,121792.41,120203.3,120488.62,95962,2160,0,2025-08-11 08:00:00
2025-08-11 12:00:00,120488.61,120607.05,119322.4,120311.94,97901,2160,0,2025-08-11 12:00:00
2025-08-11 16:00:00,120312.02,120821.5,118542.08,119076.79,93918,2160,0,2025-08-11 16:00:00
2025-08-11 20:00:00,119076.79,119225.93,118134.18,118720.65,91674,2160,0,2025-08-11 20:00:00
2025-08-12 00:00:00,118720.34,119357.44,118620.29,118894.25,91307,2160,0,2025-08-12 00:00:00
2025-08-12 04:00:00,118894.26,119211.5,118417.02,119027.1,90661,2160,0,2025-08-12 04:00:00
2025-08-12 08:00:00,119027.54,119091.48,118166.78,118485.07,91088,2160,0,2025-08-12 08:00:00
2025-08-12 12:00:00,118484.35,119977.12,118252.19,119930.38,91058,2160,0,2025-08-12 12:00:00
2025-08-12 16:00:00,119930.37,120204.7,119179.3,119646.27,65265,2160,0,2025-08-12 16:00:00
2025-08-12 20:00:00,119647.79,120320.63,119482.5,120118.39,62585,2160,0,2025-08-12 20:00:00
2025-08-13 00:00:00,120118.39,120170.16,119053.72,119461.58,59818,2160,0,2025-08-13 00:00:00
2025-08-13 04:00:00,119461.65,119832.08,118902.99,119576.68,53989,2160,0,2025-08-13 04:00:00
2025-08-13 08:00:00,119576.68,120724.89,119442.51,120554.01,59077,2160,0,2025-08-13 08:00:00
2025-08-13 12:00:00,120554.01,122232.6,120099.38,120937.33,77414,2160,0,2025-08-13 12:00:00
2025-08-13 16:00:00,120937.33,122895.17,120933.24,122785.23,69664,2160,0,2025-08-13 16:00:00
2025-08-13 20:00:00,122785.67,123749.62,122358.97,123353.79,66407,2160,0,2025-08-13 20:00:00
